Date,Open,High,Low,Close,Volume
44419.56597,2752.51,2752.51,2752.51,2752.51,100
44419.56667,2751.21,2751.21,2750,2750,533
44419.56736,2749.16,2749.6536,2749.16,2749.6536,250
44419.56806,2747.83,2747.83,2747.83,2747.83,100
44419.56875,2747.27,2747.93,2747.01,2747.815,600
44419.56944,2748.065,2748.87,2748.065,2748.87,300
44419.57014,2749.25,2750.22,2748.73,2749.57,900
44419.57083,2749.445,2750.14,2749.445,2750.05,750
44419.57153,2749.46,2749.46,2748.46,2748.46,762
44419.57222,2748.43,2748.43,2747.675,2747.675,663
44419.57292,2747.48,2749.39,2747.48,2749.39,800
44419.57431,2748.3,2748.82,2748.3,2748.82,700
44419.57569,2748.06,2748.07,2747.99,2747.99,400
44419.57639,2747.32,2748.28,2747.32,2747.92,300
44419.57708,2749.13,2749.13,2749.13,2749.13,100
44419.57778,2749.31,2749.83,2748.565,2748.565,500
44419.57847,2748.29,2749.92,2748.29,2749.92,1100
44419.57917,2750.2932,2750.8,2750.15,2750.8,500
44419.57986,2750.8,2751.05,2750.17,2750.17,1332
44419.58056,2750.1374,2750.1374,2749.8426,2749.8426,400
44419.58125,2749.96,2751.35,2749.96,2751.35,1360
44419.58194,2751.505,2751.52,2750.74,2750.74,915
44419.58264,2750.23,2750.23,2748.11,2748.31,1000
44419.58333,2748.305,2748.305,2747.41,2747.41,500
44419.58403,2747.885,2748.66,2747.885,2748.66,300
44419.58472,2749.17,2749.17,2749.17,2749.17,100
44419.58542,2749.99,2749.99,2749.99,2749.99,349
44419.58611,2750.12,2750.12,2749.56,2749.56,200
44419.58681,2751.1858,2751.1858,2751.1858,2751.1858,166
44419.5875,2751.58,2753.77,2751.58,2753.77,2500
44419.58819,2753.42,2753.42,2753.42,2753.42,100
44419.58958,2754.12,2755.8,2754.12,2755.8,800
44419.59028,2755.5778,2755.5778,2755.5778,2755.5778,110
44419.59097,2755.33,2755.33,2754.48,2754.48,800
44419.59167,2754.21,2754.21,2753.89,2753.89,200
44419.59236,2753.975,2753.975,2753.31,2753.58,800
44419.59375,2754.44,2754.44,2754.44,2754.44,100
44419.59444,2754.44,2754.7434,2754.08,2754.08,800
44419.59514,2752.2,2752.2,2751.921,2751.921,203
44419.59722,2751.6,2751.6,2751.52,2751.52,200
44419.59792,2751.14,2751.67,2751.14,2751.63,800
44419.59861,2750.65,2750.65,2750.27,2750.27,300
44419.59931,2750.485,2751.03,2750.485,2751.03,800
44419.60069,2751.99,2752.405,2751.58,2751.59,800
44419.60347,2752.47,2753.54,2752.06,2752.5064,618
44419.60417,2753.66,2754.26,2753.66,2754.26,300
44419.60486,2754.89,2754.89,2754.38,2754.48,600
44419.60556,2753.63,2753.63,2753.63,2753.63,100
44419.60625,2753.03,2753.03,2752.33,2752.94,600
44419.60694,2753,2754,2753,2754,1400
44419.60764,2754.48,2754.77,2754.48,2754.48,300
44419.60833,2754.49,2755.585,2754.49,2755.58,1300
44419.60903,2754.98,2755.02,2754.96,2754.96,300
44419.61042,2754.99,2754.99,2754.99,2754.99,125
44419.61111,2754.985,2756.5,2754.985,2756.5,710
44419.61181,2756.25,2756.5,2756.25,2756.5,600
44419.6125,2756.5,2756.5,2756.5,2756.5,200
44419.61319,2756.27,2756.27,2755.75,2756.15,1563
44419.61389,2755.95,2755.95,2755.95,2755.95,100
44419.61528,2755.34,2755.34,2754.47,2754.47,600
44419.61597,2755,2755.035,2754.79,2754.79,400
44419.61667,2754.99,2754.99,2754.4,2754.4,200
44419.61736,2754.23,2754.93,2754.23,2754.93,200
44419.61806,2754.515,2754.97,2754.515,2754.97,420
44419.61875,2754.97,2755.11,2754.97,2755,700
44419.61944,2754.68,2754.68,2754.53,2754.53,200
44419.62014,2755,2755,2755,2755,300
44419.62153,2755.41,2755.595,2754.92,2755.595,800
44419.62222,2754.78,2755.19,2754.78,2755.19,400
44419.62292,2755.71,2755.71,2755.2,2755.2,600
44419.62361,2755.64,2755.64,2755.64,2755.64,200
44419.62431,2754.9,2755.31,2754.63,2755.31,1200
44419.625,2756,2756,2754.24,2754.24,500
44419.62639,2753.06,2753.06,2753.06,2753.06,120
44419.62708,2754.48,2755.535,2754.48,2755.535,515
44419.62778,2755.68,2755.68,2754.892,2754.97,800
44419.62847,2754.91,2754.91,2754.9,2754.9,300
44419.62917,2754.21,2754.21,2754.05,2754.05,200
44419.62986,2754.57,2754.57,2754.57,2754.57,100
44419.63056,2754.09,2754.09,2754.09,2754.09,100
44419.63125,2753.95,2753.95,2753.95,2753.95,100
44419.63194,2754.16,2754.63,2753.696,2754.11,973
44419.63264,2753.8,2754.27,2751.74,2751.74,884
44419.63333,2751.61,2753.69,2751.61,2753.69,400
44419.63472,2752.87,2752.87,2752.34,2752.47,400
44419.63542,2752.385,2752.385,2751.9,2751.9,300
44419.63611,2751.72,2752,2751.72,2752,300
44419.63819,2753.04,2753.64,2753.04,2753.54,300
44419.63889,2753.92,2754.6824,2753.92,2753.9326,516
44419.64028,2754.44,2754.8172,2754.44,2754.8172,617
44419.64097,2755.13,2756,2755.13,2756,1750
44419.64167,2756.85,2756.85,2756.85,2756.85,100
44419.64236,2756.85,2757.11,2756.85,2757.11,500
44419.64306,2756.62,2756.62,2755.54,2755.54,397
44419.64375,2756.75,2756.75,2756.75,2756.75,100
44419.64444,2756.56,2756.56,2756.56,2756.56,200
44419.64514,2756.415,2756.415,2756.415,2756.415,100
44419.64583,2755.98,2755.98,2755.98,2755.98,100
44419.64653,2755.84,2756.26,2755.77,2756.15,500
44419.64722,2755.9,2755.9,2755.75,2755.75,500
44419.64792,2756.54,2756.54,2756.54,2756.54,100
44419.64931,2756.55,2756.55,2756.28,2756.28,420
44419.65069,2755.6,2755.6,2755.6,2755.6,200
44419.65139,2755.25,2755.25,2754.61,2754.61,400
44419.65208,2754.25,2755.98,2754.25,2755.98,700
44419.65278,2755.25,2755.25,2755.25,2755.25,100
44419.65347,2755.82,2756.17,2755.82,2755.86,400
44419.65417,2755.51,2755.76,2755.36,2755.76,600
44419.65486,2755.51,2755.51,2755.51,2755.51,100
44419.65556,2755.41,2755.41,2755.41,2755.41,100
44419.65625,2755.82,2756.8,2755.09,2756.35,1100
44419.65694,2757.18,2758.27,2756.785,2758.27,824
44419.65764,2758.62,2759.5864,2758.62,2759.5864,411
44419.65833,2758.51,2758.51,2757.96,2757.96,300
44419.65903,2757.42,2757.55,2756.52,2756.64,1400
44419.65972,2755.86,2758.18,2755.86,2758.18,300
44419.66042,2757.51,2759.39,2757.51,2759.39,1000
44419.66111,2758.93,2758.93,2756.57,2756.57,400
44419.66181,2756.52,2756.52,2755.08,2755.77,2234
44419.6625,2756.91,2756.91,2753.49,2753.49,600
44419.66319,2753.75,2755.46,2753.32,2754.4,1700
44419.66389,2754.425,2755.34,2754.425,2754.975,900
44419.66458,2754.93,2755.57,2754.93,2755.29,1187
44419.66528,2755.76,2755.76,2755.39,2755.39,400
44419.66597,2754.78,2754.78,2752.94,2752.99,2018
44419.66667,2753.79,2753.79,2753.79,2753.79,53980
44419.66736,2753.79,2753.79,2753.79,2753.79,691
44419.66806,2753.79,2753.79,2753.79,2753.79,3390
44419.67222,2753.79,2753.79,2753.79,2753.79,123
44419.72014,2747.05,2747.05,2747.05,2747.05,1141
44420.29514,2754.11,2754.11,2753.96,2753.96,600
44420.29861,2753.9,2753.96,2753.9,2753.96,350
44420.33333,2753.9,2753.9,2753.9,2753.9,100
44420.35486,2754.5,2754.5,2754.5,2754.5,300
44420.36667,2751,2751,2751,2751,208
44420.37847,2750.02,2750.02,2750.02,2750.02,100
44420.39583,2750.76,2754.26,2749.98,2752.145,10841
44420.39653,2755.285,2756.725,2745.81,2750.51,1500
44420.39722,2753.1582,2753.1582,2748.75,2748.75,820
44420.39792,2748.535,2748.63,2748.535,2748.63,200
44420.39861,2750.055,2750.77,2749.01,2750.5,1206
44420.39931,2750.06,2750.06,2747.24,2748.56,1200
44420.4,2748.01,2748.01,2745.19,2745.19,937
44420.40069,2744.28,2745.07,2744.28,2745.07,300
44420.40139,2745.495,2747.22,2745.495,2745.81,600
44420.40208,2745.81,2746.785,2745.745,2746.13,1600
44420.40278,2744.77,2744.77,2743.305,2743.8554,502
44420.40347,2744.08,2744.08,2744.08,2744.08,100
44420.40417,2745.09,2745.39,2744.205,2745.39,1200
44420.40486,2745.39,2745.39,2744.18,2744.18,500
44420.40556,2744.52,2745.06,2742,2743.525,700
44420.40625,2742,2742.64,2735.58,2742.64,2944
44420.40694,2742.58,2745.58,2742.58,2745.58,700
44420.40764,2746.2,2746.2,2745.415,2746.2,1027
44420.40833,2746.2,2746.21,2745.14,2745.14,400
44420.40903,2746.57,2746.67,2744.63,2744.905,1400
44420.41042,2744.66,2745.65,2743.92,2745.425,2206
44420.41111,2744.41,2744.98,2743.61,2743.61,300
44420.41181,2743.36,2743.36,2741.85,2741.85,300
44420.4125,2740,2740,2737.41,2738.02,500
44420.41319,2740.66,2741.41,2740.65,2741.41,955
44420.41389,2743.47,2744.3,2742.4602,2744.3,1018
44420.41458,2743.49,2744.78,2743.34,2744.78,1255
44420.41597,2744.45,2744.74,2744.09,2744.09,400
44420.41667,2744.99,2746,2744.48,2745.46,1905
44420.41736,2745.79,2746.79,2745.15,2745.15,1032
44420.41806,2742.57,2743.902,2742,2742.1374,4680
44420.41875,2743.286,2743.308,2741.4558,2741.4558,400
44420.41944,2743,2743.93,2742.7342,2743.04,1876
44420.42014,2743.684,2743.684,2740.02,2740.02,350
44420.42083,2741.5,2741.5,2741.5,2741.5,100
44420.42222,2741.08,2742.13,2741.08,2742.13,1239
44420.42292,2742.28,2742.28,2742.28,2742.28,200
44420.42361,2742.52,2746.49,2742.13,2746.49,2874
44420.42431,2746.53,2747.08,2746.37,2746.37,1365
44420.425,2746.56,2747.1,2746.56,2747.1,700
44420.42569,2749.79,2749.79,2749.79,2749.79,200
44420.42708,2751.5398,2751.5398,2750.24,2750.24,1627
44420.42778,2748.72,2748.72,2748.72,2748.72,100
44420.42847,2750.97,2750.97,2750.97,2750.97,100
44420.42986,2754.61,2756.03,2754.55,2755.67,2050
44420.43056,2759.39,2760.02,2758.85,2758.85,895
44420.43125,2758.986,2758.986,2757.4,2758,418
44420.43194,2759.28,2759.28,2758.78,2758.78,200
44420.43264,2758.18,2758.18,2758.18,2758.18,200
44420.43333,2758.58,2758.58,2758.58,2758.58,100
44420.43403,2757.835,2758.6,2757.835,2758.58,800
44420.43472,2757.99,2758,2757.85,2757.85,549
44420.43542,2756.5,2756.5,2755.42,2755.42,500
44420.43611,2756.76,2757.11,2756.64,2757.11,1664
44420.43681,2757.82,2758.8,2757.82,2758.49,600
44420.43819,2758.49,2758.49,2758.49,2758.49,100
44420.43889,2758.555,2758.555,2758.555,2758.555,300
44420.43958,2758.55,2758.97,2757.7,2758.865,1103
44420.44028,2758.87,2759.64,2758.87,2759.64,355
44420.44167,2758.96,2758.96,2758.6,2758.6,200
44420.44236,2757.56,2758.6828,2757.16,2758.6828,1073
44420.44306,2757.54,2757.54,2757,2757,598
44420.44375,2757,2757.21,2757,2757.21,200
44420.44444,2757.12,2757.12,2757.09,2757.09,200
44420.44514,2757.16,2757.16,2757.09,2757.09,627
44420.44583,2756.98,2756.98,2756.665,2756.665,200
44420.44653,2755.885,2755.885,2755.26,2755.26,400
44420.44792,2754.77,2755.43,2754.77,2755.43,400
44420.44861,2755.43,2755.83,2755.43,2755.465,500
44420.44931,2755.43,2757.09,2755.3,2757.01,500
44420.45,2755.96,2756.16,2755.71,2756.16,438
44420.45069,2756.29,2757.15,2756.29,2756.45,800
44420.45139,2758,2759.43,2757.965,2758.47,1007
44420.45208,2758.95,2758.95,2758.53,2758.53,200
44420.45278,2758.53,2758.53,2757.58,2757.58,575
44420.45347,2758.61,2758.61,2758.61,2758.61,108
44420.45417,2759.8,2759.8,2759.79,2759.8,1237
44420.45486,2760.155,2760.155,2760,2760,300
44420.45556,2757.71,2757.71,2757.71,2757.71,100
44420.45694,2757.33,2757.33,2757.33,2757.33,100
44420.45764,2757.71,2758.89,2757.53,2758.87,900
44420.45833,2758.25,2758.25,2756.38,2756.38,400
44420.45903,2756.06,2756.06,2756.06,2756.06,100
44420.45972,2757.29,2757.29,2757.29,2757.29,100
44420.46181,2756.37,2757.02,2756.1,2756.1,600
44420.4625,2755.66,2755.665,2755.66,2755.665,200
44420.46319,2754.86,2754.86,2754.86,2754.86,132
44420.46458,2755.4836,2755.4836,2755.4836,2755.4836,150
44420.46528,2754.97,2756.06,2754.97,2756.06,500
44420.46597,2756.445,2756.445,2756.23,2756.23,400
44420.46667,2754.95,2754.95,2754.95,2754.95,100
44420.46736,2754.41,2754.41,2754.41,2754.41,100
44420.46806,2754.75,2754.75,2752.88,2753.55,924
44420.46944,2753.98,2754.2,2753.52,2754.2,381
44420.47014,2756.5696,2756.5696,2754.065,2754.065,200
44420.47083,2753.7126,2754.49,2753.7126,2754.49,300
44420.47222,2754.745,2754.99,2754.745,2754.99,300
44420.47292,2755.06,2755.06,2754.61,2754.61,200
44420.47361,2754.47,2754.6,2754.47,2754.6,300
44420.47431,2753.56,2753.56,2752.715,2752.715,700
44420.475,2753.42,2754,2753.4,2754,406
44420.47569,2754.75,2755.03,2752.88,2754.97,600
44420.47708,2754.92,2754.92,2754.92,2754.92,100
44420.47778,2754.01,2754.0776,2754.01,2754.07,382
44420.47847,2753.58,2753.58,2753.315,2753.315,200
44420.47917,2753.315,2754.15,2753.315,2754.15,1036
44420.47986,2753.695,2755.14,2753.695,2755.14,800
44420.48056,2756,2758,2756,2758,562
44420.48125,2758.46,2758.46,2758.46,2758.46,200
44420.48194,2758.89,2759.02,2758.64,2758.64,800
44420.48264,2758.15,2758.15,2758.15,2758.15,134
44420.48333,2758.165,2758.165,2758.165,2758.165,100
44420.48403,2757.1,2757.1,2757.1,2757.1,100
44420.48472,2757.885,2757.895,2757.885,2757.895,1100
44420.48542,2758.65,2758.65,2758.65,2758.65,100
44420.48611,2759.33,2761.59,2759.33,2761.59,1906
44420.48681,2761.3,2761.3,2761.3,2761.3,100
44420.4875,2761.02,2761.43,2761.02,2761.06,400
44420.48819,2761.13,2762.16,2761.13,2762.16,600
44420.48889,2761.15,2761.15,2761,2761,1094
44420.48958,2760.96,2760.96,2760.96,2760.96,311
44420.49097,2759.68,2759.68,2759.5,2759.5,300
44420.49236,2760.49,2760.49,2760.49,2760.49,100
44420.49306,2760.09,2760.09,2759,2759,300
44420.49375,2758.355,2759.03,2758.355,2758.91,730
44420.49444,2759.45,2760.41,2759.45,2760.41,300
44420.49514,2760.66,2761.13,2760.66,2761.13,1612
44420.49583,2761.5,2761.5,2761.5,2761.5,100
44420.49722,2760.61,2760.61,2760.61,2760.61,200
44420.49861,2758.99,2760.49,2758.99,2760.49,769
44420.5,2759.44,2760.1,2759.44,2760.1,400
44420.50139,2760.1,2760.7172,2759.69,2760.33,400
44420.50208,2759.68,2759.68,2759.68,2759.68,300
44420.50347,2758.465,2758.465,2758.465,2758.465,100
44420.50486,2758.7764,2758.7764,2758.7764,2758.7764,175
44420.50694,2759.78,2761.78,2759.18,2761.78,3824
44420.50764,2761.78,2762,2761.78,2762,300
44420.50833,2762.34,2762.34,2761.49,2761.49,659
44420.50903,2760.6,2761.3,2760.6,2761.3,354
44420.51042,2761.49,2761.49,2760.91,2760.91,300
44420.51181,2760.08,2760.08,2758.5,2758.58,700
44420.5125,2759.46,2759.46,2759.3926,2759.3926,200
44420.51389,2760.873,2760.873,2760.0424,2760.0424,300
44420.51528,2760.32,2761.4532,2760.32,2761.4532,706
44420.51597,2761.6,2761.6,2761.6,2761.6,286
44420.51736,2761.72,2762.14,2761.72,2762.1,900
44420.51806,2762.1,2763,2762.1,2762.72,1244
44420.51875,2762.1,2762.1,2762.06,2762.06,263
44420.52014,2761.97,2761.97,2761.97,2761.97,100
44420.52083,2762.64,2763,2762.405,2762.735,400
44420.52153,2763,2763,2762.73,2762.73,401
44420.52222,2761.95,2761.95,2761.95,2761.95,200
44420.52292,2762.075,2762.075,2762.075,2762.075,100
44420.52361,2761.945,2761.945,2761.945,2761.945,100
44420.52431,2762.37,2762.45,2762.37,2762.425,800
44420.525,2762.42,2762.42,2762.42,2762.42,100
44420.52569,2762.42,2762.42,2762.42,2762.42,100
44420.52639,2763.695,2763.695,2762.03,2762.94,1656
44420.52778,2761.54,2762.09,2761.16,2761.16,400
44420.52847,2761.73,2761.91,2761.485,2761.86,500
44420.52917,2761.59,2761.59,2759.72,2759.82,1700
44420.52986,2759.66,2760.99,2759.64,2760.8,500
44420.53125,2760.71,2761.48,2760.71,2761.48,300
44420.53194,2762.99,2762.99,2762.99,2762.99,100
44420.53264,2761.995,2761.995,2761.995,2761.995,100
44420.53403,2763.3566,2763.3566,2763.35,2763.35,200
44420.53472,2763.94,2763.94,2763.94,2763.94,100
44420.53542,2763.945,2765,2763.38,2763.38,1345
44420.53681,2762.78,2762.78,2762.78,2762.78,100
44420.53819,2762.78,2762.78,2762.78,2762.78,100
44420.53889,2762.67,2762.67,2762.67,2762.67,100
44420.53958,2762.495,2762.495,2761.97,2761.97,327
44420.54028,2761.478,2761.478,2761.478,2761.478,111
44420.54097,2762.05,2762.05,2762.05,2762.05,200
44420.54167,2761.98,2761.98,2761.92,2761.92,300
44420.54236,2761.75,2761.75,2761.75,2761.75,200
44420.54306,2761.99,2761.99,2760.35,2760.62,950
44420.54444,2760.04,2762.143,2760.03,2762.143,850
44420.54583,2761.825,2761.825,2761.82,2761.82,400
44420.54722,2761.66,2761.97,2761.41,2761.41,300
44420.54792,2761.7604,2761.7604,2761.7604,2761.7604,100
44420.54861,2762.555,2762.555,2762.55,2762.55,300
44420.54931,2762.55,2762.55,2761.94,2761.94,200
44420.55139,2761.94,2761.94,2761.2,2761.2,700
44420.55208,2761.88,2761.88,2761.85,2761.855,300
44420.55278,2760.88,2760.88,2759.37,2759.37,366
44420.55347,2759.36,2759.36,2759,2759,200
44420.55417,2758.17,2758.17,2757.55,2757.55,300
44420.55486,2757.62,2759.2,2757.6174,2759.015,1900
44420.55625,2759.49,2759.71,2758.91,2758.91,1300
44420.55694,2758.91,2758.91,2758.55,2758.55,200
44420.55764,2758.62,2759.35,2758.44,2759.35,900
44420.55972,2759.935,2759.935,2759.935,2759.935,200
44420.56042,2760.5,2760.52,2760.49,2760.52,700
44420.56111,2759.81,2759.8174,2759.435,2759.58,600
44420.56181,2759.99,2760.41,2759.545,2760.41,1000
44420.5625,2759.85,2759.85,2759.51,2759.51,200
44420.56319,2759.885,2759.95,2759.38,2759.95,400
44420.56458,2760.41,2760.7,2760.26,2760.26,600
44420.56597,2761.14,2761.22,2760.75,2760.855,500
44420.56667,2761.21,2761.22,2761.19,2761.19,300
44420.56736,2761.22,2761.22,2760.89,2760.89,300
44420.56806,2760.77,2760.77,2760.13,2760.13,387
44420.56944,2760.23,2761.22,2760.23,2761.22,489
44420.57083,2760.33,2760.33,2759.76,2759.76,1504
44420.57153,2760.06,2760.09,2758.82,2758.97,1354
44420.57222,2758.85,2759,2758.5,2758.5,424
44420.57431,2758.755,2759.15,2758.755,2759.15,200
44420.575,2760.1,2760.95,2760.09,2760.95,500
44420.57569,2760.975,2760.975,2760.43,2760.43,690
44420.57708,2759.36,2759.45,2759.29,2759.45,400
44420.57986,2760.89,2760.89,2760.89,2760.89,300
44420.58056,2760.89,2761.5,2760.855,2761.5,955
44420.58125,2761.1,2761.1,2760.14,2760.14,600
44420.58194,2759.27,2759.27,2758.63,2759.07,670
44420.58264,2759.07,2759.07,2759.07,2759.07,200
44420.58403,2759.52,2759.56,2758.2,2758.2,1840
44420.58611,2758.63,2758.71,2758.59,2758.59,300
44420.58681,2758.87,2759.765,2758.87,2759.765,1100
44420.5875,2759.25,2761.5,2759.25,2761.5,1790
44420.58819,2760.25,2760.27,2759.54,2759.54,500
44420.58958,2760.095,2760.095,2759.83,2760.09,400
44420.59028,2760.355,2760.355,2760.005,2760.005,200
44420.59097,2760.02,2760.02,2759.87,2759.87,300
44420.59167,2759.24,2759.99,2759.24,2759.99,279
44420.59306,2761.11,2761.11,2761.11,2761.11,100
44420.59375,2759.975,2761.5,2759.975,2761.5,200
44420.59444,2761.49,2761.5,2761.49,2761.5,400
44420.59514,2761.45,2761.5,2761.075,2761.075,300
44420.59583,2760.5,2761.2,2760.5,2761.2,300
44420.59722,2761.17,2761.17,2761.14,2761.14,200
44420.59792,2760.8,2760.8,2760.78,2760.78,300
44420.59931,2761.34,2761.5,2761.34,2761.5,200
44420.6,2762.33,2762.33,2762.33,2762.33,100
44420.60069,2761.5,2761.5,2761.125,2761.125,400
44420.60208,2760.5368,2761.64,2760.5368,2761.1326,742
44420.60278,2760.48,2760.48,2760.48,2760.48,100
44420.60556,2761.78,2761.85,2761.78,2761.85,500
44420.60694,2761.86,2762,2761.86,2762,200
44420.60972,2761.125,2761.19,2761.125,2761.19,400
44420.61042,2761.79,2761.79,2761.375,2761.375,200
44420.61111,2761.63,2761.66,2760.98,2761.145,710
44420.61181,2761.145,2762,2761.14,2762,480
44420.6125,2761.575,2761.575,2761.575,2761.575,200
44420.61319,2761.575,2761.575,2761.57,2761.57,200
44420.61389,2761.57,2761.575,2761.15,2761.15,300
44420.61458,2761.15,2761.47,2760.88,2760.925,980
44420.61528,2760.29,2760.29,2760.29,2760.29,100
44420.61597,2759.5638,2759.5638,2759.5638,2759.5638,200
44420.61736,2760.35,2760.85,2760.285,2760.85,300
44420.61806,2761.52,2762,2761.52,2762,1100
44420.61875,2762,2763,2762,2762.915,875
44420.61944,2762.88,2762.88,2762.88,2762.88,100
44420.62014,2762.51,2762.99,2762.51,2762.99,308
44420.62083,2762.36,2762.43,2761.52,2761.945,2389
44420.62153,2762.34,2762.44,2762.34,2762.44,300
44420.62222,2763.37,2763.37,2763.37,2763.37,100
44420.62292,2763.5,2763.5,2763.35,2763.42,350
44420.62361,2763.35,2763.47,2761.97,2762.105,1256
44420.62431,2762.28,2762.34,2762.07,2762.12,540
44420.62569,2763.49,2763.49,2763.49,2763.49,100
44420.62708,2762.83,2763.03,2762.77,2762.88,700
44420.62778,2763.28,2763.38,2762.2102,2762.2102,300
44420.62847,2762.815,2763.3222,2762.21,2763.3222,461
44420.62917,2762.93,2763.06,2762.93,2763.06,200
44420.62986,2762.63,2763.42,2762.63,2763.26,1040
44420.63056,2763.67,2764.09,2763.64,2763.86,1107
44420.63125,2762.99,2763.52,2762.99,2763.52,300
44420.63194,2763.52,2763.52,2763.52,2763.52,447
44420.63264,2763.8,2763.8,2763.58,2763.58,200
44420.63403,2762.07,2762.07,2762.07,2762.07,100
44420.63542,2761.665,2761.665,2761.665,2761.665,100
44420.63611,2762.28,2762.45,2762.28,2762.45,564
44420.63681,2762.42,2762.45,2762.3916,2762.3916,620
44420.6375,2763.28,2763.28,2763.28,2763.28,252
44420.63819,2763.6302,2763.6896,2763.6302,2763.6896,470
44420.63889,2763.52,2763.52,2763.52,2763.52,100
44420.64028,2763.69,2763.69,2763.69,2763.69,353
44420.64375,2763.685,2763.92,2763.465,2763.92,446
44420.64444,2763.92,2764.005,2763.38,2764.005,500
44420.64514,2764.19,2764.19,2764.19,2764.19,200
44420.64583,2763.54,2763.56,2763.1,2763.1,600
44420.64653,2763.62,2763.62,2763.62,2763.62,200
44420.64722,2763.62,2763.62,2763.29,2763.29,300
44420.64792,2762.91,2763,2762.91,2763,380
44420.64931,2763,2763,2763,2763,200
44420.65,2763.5,2763.5,2762.66,2762.66,603
44420.65069,2763.39,2763.39,2763.39,2763.39,212
44420.65139,2764,2764.06,2764,2764.06,909
44420.65208,2764.37,2764.37,2763.45,2763.45,806
44420.65278,2763.97,2763.97,2763.235,2763.3572,400
44420.65347,2762.9772,2763.1,2762.41,2762.42,800
44420.65417,2762.41,2762.555,2762.4,2762.555,400
44420.65486,2763.03,2763.03,2762.5,2762.5,970
44420.65625,2762.11,2762.63,2761.85,2761.85,1714
44420.65694,2761.37,2761.37,2760.125,2761.11,1020
44420.65764,2761.21,2761.59,2761.21,2761.4,425
44420.65833,2762.06,2762.06,2760.8,2760.975,1635
44420.65903,2761.77,2762.4,2761.635,2762.32,800
44420.65972,2760.16,2761.2,2760.01,2761.2,1400
44420.66042,2760.2,2760.94,2760.02,2760.755,1300
44420.66111,2761.92,2762,2761.88,2762,761
44420.66181,2764.34,2765.29,2763.93,2764.27,2166
44420.6625,2763.63,2767.25,2763.01,2766.69,6780
44420.66319,2766.25,2766.64,2765.52,2766.64,1640
44420.66389,2765.95,2768,2765.95,2766.93,2501
44420.66458,2767,2767.865,2766.57,2767.865,2050
44420.66528,2767.85,2768.31,2767.2,2767.98,1927
44420.66597,2767.19,2768.36,2767,2767.78,6320
44420.66667,2767.79,2767.79,2767.79,2767.79,139686
44420.66736,2767.79,2767.79,2767.79,2767.79,524
44420.66806,2767.79,2767.79,2767.79,2767.79,41234
44420.67083,2767.79,2767.79,2767.79,2767.79,183
44420.725,2767.5,2767.5,2767.5,2767.5,100
